date,temperature,humidity,wind_speed
2023-02-09,26.003812343490033,45.603968082448944,16.425146093440258
2023-02-10,18.05095587111947,91.64185827969604,2.2126347391041445
2023-02-11,27.379422752781757,51.13613429873305,16.929045834690363
2023-02-12,15.85971302788046,20.86701211842387,2.5497732466396483
2023-02-13,37.73301005196955,92.4305581135411,7.945745811207345
2023-02-14,21.469499540000424,27.302934142890685,15.945907315591072
2023-02-15,31.56305710884955,45.54509100723319,2.9983485469754756
2023-02-16,22.792776902235275,96.0049573640644,4.585027904652829
2023-02-17,28.00170052944527,96.04857175500449,14.445051367861325
2023-02-18,28.66775698358199,65.87503104986288,14.400730730921488
2023-02-19,19.621361388138176,70.54697697358394,12.822952657705946
2023-02-20,39.239615694113965,55.87564175826558,13.878968889342001
2023-02-21,34.37832058402786,43.456861735845166,10.854488866951923
2023-02-22,38.48747353910473,46.29316362959328,5.035981178139055
2023-02-23,37.37068376069122,73.80147648616307,6.913919870078389
2023-02-24,29.94749947027713,80.1899623550144,3.6319543360285134
2023-02-25,38.04685587557792,83.32632349806788,18.169011226672566
2023-02-26,17.212312551297988,83.16945142356431,11.667835895322408
2023-02-27,19.89957156047863,27.29648824389523,8.017028335272798
2023-02-28,16.13068222276345,59.553624376206514,9.240116072882653
2023-03-01,23.133258269081608,24.604700801331543,18.945666792236306
2023-03-02,24.71693224223705,63.96231058589884,3.067028062321604
2023-03-03,21.783725794347397,55.32244010987016,11.724596640335944
2023-03-04,35.718437728798236,91.01633462066398,10.11777357768932
2023-03-05,23.918833167339734,48.07320100416629,12.229084708692957
2023-03-06,22.023362742184517,29.36536131420847,0.36220367641681017
2023-03-07,28.567402078956214,31.43933456422687,17.44247817888303
2023-03-08,18.523105624369066,80.92085053739778,18.642365649672247
2023-03-09,35.054924518850996,69.45744506530089,11.30266367178418
2023-03-10,16.863766091994272,28.08981408982322,13.933016477537844
2023-03-11,39.672173415012935,26.728544489199795,18.449987623545915
2023-03-12,34.306119232416435,76.0775305167296,14.144772686267972
2023-03-13,19.96789203835431,25.821040509135482,3.050780858285227
2023-03-14,15.13805292809006,85.7488047432285,11.525767203336263
2023-03-15,35.386535711370854,76.4993781725197,12.134300927657119
2023-03-16,32.671433596190425,26.50790245135198,8.48261342604772
2023-03-17,33.22517920102469,26.787017126815353,14.728884712494457
2023-03-18,34.281758667148644,98.93116628009403,18.687340295380295
2023-03-19,16.85111629335226,49.941663660489624,18.51137025813553
2023-03-20,23.961643213606813,49.65137176535127,9.016787428082642
2023-03-21,17.896726488128245,85.0239653806002,2.264760916815105
2023-03-22,36.57758564688984,95.7798861907087,19.69682397924669
2023-03-23,30.58245317068895,98.88008510582966,16.777961728918683
2023-03-24,23.27245062131623,80.27025482071534,2.493253624065337
2023-03-25,16.588958757150593,50.10076684247326,18.416837652347446
2023-03-26,22.774558042891556,26.6800573358935,17.397927241242567
2023-03-27,23.12958305066868,82.17175327419494,10.376761142521442
2023-03-28,33.2401544584516,64.6723399788644,11.825508714898586
2023-03-29,30.93893678388033,53.937760739758104,7.980054077402605
2023-03-30,37.18031856440817,92.50835080757888,1.0952327764406267
2023-03-31,26.805373129048732,28.895798584492105,6.703944832918019
2023-04-01,17.98985614845754,59.41000834326873,16.057068971960227
2023-04-02,32.83111968057487,20.908291581393527,0.09264046009205718
2023-04-03,34.019626215422434,57.4928513595301,6.669983433822884
2023-04-04,29.031929939237408,24.504262054546988,7.963373871818867
2023-04-05,34.27417949886403,29.505433301445755,10.747912058758457
2023-04-06,27.344889909109767,29.40209974216839,18.39711232825521
2023-04-07,28.06832073454985,71.93682416928509,6.926919887319225
2023-04-08,25.68852545896374,79.68359034123387,6.939064037924554
2023-04-09,15.63547816860238,66.66950120777277,14.750024962194967
2023-04-10,17.69728567483261,96.97380387796335,9.044358817796143
2023-04-11,15.785729642168356,49.98964636189633,4.492096458799639
2023-04-12,30.91026028159451,42.85696690254886,9.048790322653868
2023-04-13,22.858899526908168,89.48793025515683,2.817140407595997
2023-04-14,27.71426727911757,37.88766708155621,3.527739730124466
2023-04-15,37.689161848152324,97.0578031552489,9.967355454789594
2023-04-16,21.232305728721872,20.972357975185307,8.378508990090959
2023-04-17,25.259573075890742,97.59030613661112,18.296918021362
2023-04-18,33.888778463576216,23.45279295604609,7.247877982332662
2023-04-19,20.71995413729056,91.29144909584569,11.61176700556087
2023-04-20,16.924497745719826,62.21608872690399,12.645285758390607
2023-04-21,22.2437863228442,99.43718368954403,0.2618891317666727
2023-04-22,19.03053218135011,25.90372517883191,13.270747440334212
2023-04-23,38.242441308564324,64.30834275210566,3.5607193373950285
2023-04-24,35.20300948911043,97.54420284952792,19.221406349389103
2023-04-25,30.835093912760584,61.847827533611905,2.973254555062259
2023-04-26,36.786514754692945,70.351891050821,8.292482474540474
2023-04-27,35.09180192247786,75.65989511876937,1.7069933615728772
2023-04-28,19.664251472150895,56.36328518142186,19.937485036918947
2023-04-29,37.313974962249446,70.20464640672508,10.043900206624851
2023-04-30,28.48355604789127,66.74514495384801,11.907700346400876
2023-05-01,35.18600387910156,92.09264083927911,1.3415295477685496
2023-05-02,37.40228249808733,23.63571042731663,14.999209407983557
2023-05-03,22.950086874296595,42.477055167378424,4.198111861911715
2023-05-04,17.75129811319192,96.0329187261247,17.961085788814273
2023-05-05,20.698379063548543,91.2211027112733,4.102792809640143
2023-05-06,25.677694715656408,56.45254022285704,3.8137544132733314
2023-05-07,35.45036914806233,69.61060782412294,0.7309933569618976
2023-05-08,36.51826458140859,42.19049463849061,9.441338902199984
2023-05-09,15.173803263279767,35.0496927779009,11.296822665252328
2023-05-10,27.768682564439143,57.09587239519857,1.3141727885670473
2023-05-11,25.435275078719474,48.268178242084225,15.510552333900211
2023-05-12,20.552695261768257,66.69248894806977,9.065776694960553
2023-05-13,17.99663418334207,26.218770957198785,10.487805386551601
2023-05-14,23.4403792850907,97.95158461329332,8.815254938764562
2023-05-15,38.572742597812976,98.89685955836823,8.01526121750652
2023-05-16,23.080073300518883,75.85293712157961,11.192806626164359
2023-05-17,27.969765543584153,62.88770930752963,3.10480491861425
2023-05-18,32.57547397237944,44.76220930290622,3.6385626099054225
2023-05-19,24.09074005948235,85.10360157655589,17.235712420270346
2023-05-20,39.29455206802402,74.77849380431034,18.922309242672654
2023-05-21,39.06118237355278,33.00935514759131,7.466186325595059
2023-05-22,21.294557395634104,92.8741747595074,5.414893462871076
2023-05-23,27.431212647309636,85.80297943385352,12.879990864780314
2023-05-24,22.521957745419243,95.98399306335392,8.174683421961928
2023-05-25,22.12101235943669,78.0575606710688,0.5077271132068972
2023-05-26,15.92217368386332,69.07321567486319,3.123051947323807
2023-05-27,30.23910834949742,53.45944290324951,14.319444576947951
2023-05-28,27.56697558072154,94.61827866832107,13.178478838203027
2023-05-29,16.286968781249733,89.28511116003267,0.5419198500696698
2023-05-30,21.966161605915286,23.617493608495153,4.439443238658988
2023-05-31,37.70664714916634,22.109357959780162,4.621495931761428
2023-06-01,20.989047266674312,50.117069350243966,13.437854871974569
2023-06-02,18.622371802280576,84.84426646254663,0.3942107550872831
2023-06-03,27.236319006939077,98.98209034519556,2.082171639691477
2023-06-04,39.641261352765014,32.033351288282255,15.998321707463788
2023-06-05,21.05138178778751,67.5304572281708,3.5708932410866723
2023-06-06,31.803388685146963,50.47126853048172,13.054922157037494
2023-06-07,34.04049038321794,97.59315182516826,4.76365562093453
2023-06-08,20.940938599809993,87.36951385085669,1.9888278551869032
2023-06-09,33.205408715296485,87.06629637689103,4.863443819989081
2023-06-10,24.194578317981332,57.49545278359762,14.445338637113183
2023-06-11,30.807645764839485,53.185560187013216,17.113929362125717
2023-06-12,30.838242769022365,41.8725657544565,16.604397291339833
2023-06-13,28.394367101868962,24.51003973207417,7.943670592369097
2023-06-14,17.257244251360206,89.17779010040425,13.361702731412922
2023-06-15,35.88256238973095,85.03208073040621,4.099685908316419
2023-06-16,23.019501624293397,99.97741386289044,5.862954605220265
2023-06-17,19.662962759996354,99.73094696591244,17.926716370422394
2023-06-18,16.0193785388691,64.4345364482102,0.2600384702147207
2023-06-19,29.772323579706047,81.51899321444084,1.7101706170893616
2023-06-20,31.93910904605706,95.58125839059424,4.157725102920546
2023-06-21,15.414695723196404,87.97179125419292,0.5306440774763943
2023-06-22,27.802326457482025,39.78784813945581,3.6287087017959463
2023-06-23,20.66239437994845,56.04353082480748,11.660831219393843
2023-06-24,31.129319760236246,30.3327532121196,8.428491011849959
2023-06-25,19.359160725124788,96.32408218069779,17.853434221539498
2023-06-26,32.27344345256165,68.49397075607041,16.34887123476882
2023-06-27,24.668383657513434,38.29142444027702,6.836347033957519
2023-06-28,38.418249718418366,73.73605475246853,5.18846866862585
2023-06-29,18.43802360364983,69.45025923663167,7.5938481633453385
2023-06-30,23.52665877625646,48.65301744262724,11.805898850296154
2023-07-01,17.83683803101473,29.08460737597032,5.361272816457525
2023-07-02,38.11734045696407,73.72585564742397,12.48297815698268
2023-07-03,36.93348383452452,61.62461607230347,8.188233043824809
2023-07-04,21.44854069287889,81.78547133885115,11.040943617039606
2023-07-05,31.499601150854478,61.61308008895947,8.722530582706334
2023-07-06,35.4305550050304,88.1745200254832,5.889315190838353
2023-07-07,28.880020289986557,64.15254710195885,18.969066139243132
2023-07-08,28.24126445890016,64.87503772283091,15.272115883195216
2023-07-09,21.046307272511292,90.1322882126676,2.802263515329051
2023-07-10,17.32756919514748,52.27862929699177,17.369359517958255
2023-07-11,37.43039394883317,30.72121827605126,9.748623964990273
2023-07-12,37.51045142908326,22.302614105067118,17.89104453788183
2023-07-13,30.827536431831696,80.41098045388952,15.997105118946305
2023-07-14,23.475744776217518,69.62476410827718,8.504270089384669
2023-07-15,23.73023936531652,76.32638144793788,0.44938616640234796
2023-07-16,33.14889197175599,37.03713292071286,5.373547187698922
2023-07-17,37.42775649881443,30.90971804694158,10.832684293217339
2023-07-18,37.177160606627936,21.163573253430556,12.669564396522945
2023-07-19,34.496888646440595,48.04700470452776,5.157753708664046
2023-07-20,31.050791153857194,67.19341494837064,2.7871214814564826
2023-07-21,17.103499124876222,51.379523607978584,16.69860473598598
2023-07-22,19.040717852365344,54.99799376189833,19.68804361407104
2023-07-23,37.463854713176985,92.33269555949987,10.513803646053717
2023-07-24,30.160726491489747,47.86043736186403,3.43358571696607
2023-07-25,15.229926290415742,61.119159132784866,5.446146530387379
2023-07-26,17.536788571650803,82.69224101929144,0.36781353094933467
2023-07-27,31.587544227701397,51.72342258570161,18.28597613120998
2023-07-28,15.126539596155467,69.76693601822987,2.3550216578028227
2023-07-29,19.020201285437466,88.98909669973962,11.530329510285071
2023-07-30,28.718344734164653,95.96164989261138,5.48110441374412
2023-07-31,32.297379942317335,31.765878474323035,11.083560050315867
2023-08-01,31.299031487565014,94.12701001291956,13.028407767037285
2023-08-02,20.606732736513994,59.369303446363055,16.594836074144034
2023-08-03,32.8044805336884,40.659551063916666,4.128425435212064
2023-08-04,20.931227187420003,56.7308604990609,0.21991657316960955
2023-08-05,23.134992453981695,98.40260602283817,2.7377126013761455
2023-08-06,33.662285127950604,59.40944751942957,18.0003728369621
2023-08-07,31.240822476180366,46.300128823000655,17.477801551250305
2023-08-08,36.23058526235445,70.67206834533806,11.948262043406165
2023-08-09,31.440322307508584,39.21164950225545,12.010337208673068
2023-08-10,29.20771508338679,26.06906624869311,13.30073349092511
2023-08-11,17.341869195702312,30.310377752851938,3.507425572468992
2023-08-12,24.19289507648584,30.243667116621793,18.288238918499196
2023-08-13,21.630059192043134,32.15221548098355,8.375410497841463
2023-08-14,21.09974108447709,31.10617381195281,7.662770564989949
2023-08-15,39.325263868811135,71.26997958425717,10.37835410565675
2023-08-16,24.82744311666901,34.55040675193159,0.9393193355011009
2023-08-17,37.30116387942783,47.65338266590906,3.325667375121588
2023-08-18,30.778465649931572,91.74307279248094,14.76067232852741
2023-08-19,34.870282588541215,57.916931221029785,1.6559733585025294
2023-08-20,27.5659273276298,73.40461908168217,12.063042189327764
2023-08-21,29.422597115658977,33.78558969613039,4.906982193626419
2023-08-22,27.312942345471598,35.38312150469366,7.785912280839531
2023-08-23,19.881074694951113,23.26948930131831,5.773874735413997
2023-08-24,33.06130288153763,33.514805045773166,7.113454329298983
2023-08-25,22.019309061021396,42.287227122556686,14.380918103684909
2023-08-26,15.607899160786346,34.160838742139745,5.942434312463501
2023-08-27,31.136807397679195,27.096202700564447,11.328092805937944
2023-08-28,19.427766985176223,29.650869688048065,9.521008043981993
2023-08-29,38.51146460882286,56.86230144261806,13.273423307252962
2023-08-30,38.84821442506468,36.5066974724634,18.73659478649516
2023-08-31,37.871609755511216,49.14158888384604,14.651441944205006
2023-09-01,24.25396750638611,60.27338166838855,4.298807571815136
2023-09-02,15.386415413221686,75.23158629034923,0.6236627012256934
2023-09-03,38.20796406469313,23.144971187287915,5.245280885996502
2023-09-04,25.704603707932858,83.95283191272341,11.901558614005097
2023-09-05,39.16637047609174,70.23203115927262,1.028516269685007
2023-09-06,39.09049942723132,26.540722555909753,9.927324944024727
2023-09-07,36.325236386684,89.88628992854218,11.936856978337785
2023-09-08,22.36122230173964,93.66979204254505,6.684877816339217
2023-09-09,24.62744321504813,24.8862367883891,15.418244074916439
2023-09-10,36.27841678792142,42.1502118517763,2.131965062675436
2023-09-11,22.923050128906944,84.4961023834449,1.5027556347161752
2023-09-12,19.237318667152312,79.86077523069267,14.563775124072066
2023-09-13,28.920031561458753,34.76168154851018,9.90982632412397
2023-09-14,38.40386935401952,36.747945866936824,13.76804792855472
2023-09-15,32.400744916874324,49.63776822331056,8.696546772074925
2023-09-16,29.251529252234125,58.761838815281706,4.928040664782136
2023-09-17,17.429412344269213,69.46038172242368,16.382046353483993
2023-09-18,30.375180667479242,49.51309116558179,15.988317579379585
2023-09-19,39.75134625260658,57.002777290651835,13.893929417088536
2023-09-20,18.5021003809131,79.79767505070052,5.4429027445992535
2023-09-21,27.958241309093417,22.934656231247832,11.804613337381742
2023-09-22,36.93432679819888,40.19495554752166,7.2194779388005355
2023-09-23,33.51921544385511,77.0679668707642,1.831641466532683
2023-09-24,32.4253935248817,91.61654701497595,18.346271509244858
2023-09-25,32.56210209967773,60.93419536925329,2.736372618379228
2023-09-26,23.98727878049388,62.569078821225254,19.00474707641605
2023-09-27,22.339796106612333,28.573760907182084,8.920115459159115
2023-09-28,35.23402888696284,55.79298934587637,3.702658576772393
2023-09-29,35.25283486697952,62.60938131640185,10.838018947567162
2023-09-30,36.67680796450259,39.39764029077837,17.458916717528165
2023-10-01,37.83101381391178,41.539458475950475,14.644497728191224
2023-10-02,27.783559971523445,50.18273304836981,16.131222957228996
2023-10-03,27.53790736717999,21.60569582221811,13.175667334214348
2023-10-04,34.95737947416938,45.76633324665426,13.84553129035705
2023-10-05,31.24909826944413,36.91584055972357,16.983913031306386
2023-10-06,32.54917193144259,46.19978817423317,4.993360177183719
2023-10-07,34.89481673590252,29.580970545540097,9.78849927286281
2023-10-08,37.250133545439155,91.2421824591916,4.4241888363920445
2023-10-09,23.449878921288395,67.48739628432389,19.75336015993294
2023-10-10,24.389573815998602,74.32818553155917,18.881186793732265
2023-10-11,17.349548496021725,83.13369908858706,0.788536227370118
2023-10-12,29.45700352490435,59.87537591432458,14.11150345031377
2023-10-13,15.898556844918552,26.953623046993897,18.504966348313317
2023-10-14,26.639950453311506,62.968523345483824,3.6115069025466706
2023-10-15,28.566115867689415,66.94728944167034,11.358904611052589
2023-10-16,22.163531303207108,79.6351579347464,18.309765951760838
2023-10-17,29.770831514225268,54.53276369837435,0.6789195717159768
2023-10-18,15.762506248476235,30.2064242236451,13.948405344936798
2023-10-19,15.933704718730361,42.702072463897956,5.946980147451015
2023-10-20,35.56501401649146,49.046583711890804,18.487923907530607
2023-10-21,24.00476603528157,71.67337930652809,19.421164903307357
2023-10-22,18.17651281629712,65.66226437351295,18.885329782268677
2023-10-23,28.05608150137011,48.4877380718277,9.484284333149276
2023-10-24,34.24983882746527,98.92121990343837,17.240853019786268
2023-10-25,20.395525687421078,68.46198554855097,16.890987970701406
2023-10-26,30.57226189547501,38.97814333887956,6.382009464865113
2023-10-27,17.1336866248442,28.1425978096323,16.57830948301355
2023-10-28,16.292043029215193,32.22873113474656,0.7401526943098524
2023-10-29,28.283865789203702,39.67661827076065,11.92539756964106
2023-10-30,28.515878040252662,32.85450986076445,4.6001767457540605
2023-10-31,30.935747537455164,34.925361924104465,2.411337715545576
2023-11-01,33.15228334306654,42.807613495507766,1.5390640325841831
2023-11-02,39.396301986563365,33.86988762358038,13.925775517562794
2023-11-03,27.907508707529885,91.74123397011401,6.797499275361323
2023-11-04,23.073911823531148,26.418699652931377,14.49533543057523
2023-11-05,34.87965486921759,61.960911165620374,1.3071268159788474
2023-11-06,21.770806281551856,52.83174615917292,6.305806756612206
2023-11-07,25.9742855176409,98.59028935268852,10.789825847506744
2023-11-08,16.961409533556647,28.963112173444188,15.814463296779271
2023-11-09,15.633768585386438,51.82844792365933,6.375050058641398
2023-11-10,39.06621036694813,97.55763466202951,12.517827528740181
2023-11-11,35.89950301280514,89.24057007151842,17.71955496472374
2023-11-12,32.39935515234245,85.3657656759424,12.31726376364609
2023-11-13,25.223823610356746,40.632226163595185,4.659189495072676
2023-11-14,19.332358001771144,33.67100699120527,0.4880156311307604
2023-11-15,18.91092606677715,73.49145759395448,17.401977478018598
2023-11-16,21.256072454114882,94.35007913020686,0.42538821700774276
2023-11-17,28.730666617653014,64.54103144111438,17.49403345368399
2023-11-18,32.86489806750156,65.72901515759199,10.57874268054424
2023-11-19,31.504934417943282,42.39832749282273,18.781353970257925
2023-11-20,21.99834742364857,81.55943465535495,15.975664715473307
2023-11-21,38.87163201657985,34.96349988460187,19.95868221066675
2023-11-22,33.44742291739421,45.89433891233949,7.014236309034203
2023-11-23,28.858851312785017,54.034915089313344,15.343765778622538
2023-11-24,30.293018655858805,60.6088302947564,8.038618272184843
2023-11-25,25.490001560694747,39.392778593206415,9.597512406078177
2023-11-26,21.193274737528938,29.186945979136283,12.550109264367402
2023-11-27,23.89931696628154,68.8496033953306,17.473542283726776
2023-11-28,33.94615276160923,43.09044425922046,19.681669383985902
2023-11-29,15.359837215743896,66.49905771380898,15.365468277290365
2023-11-30,17.901816012672906,32.34901722193619,8.355335643346676
2023-12-01,16.15006605054382,58.4912081483854,8.427140045541403
2023-12-02,16.018220057974254,62.60715460412687,14.75164603177783
2023-12-03,36.38651460027518,24.145882945794153,4.775542915366047
2023-12-04,32.591446484500594,46.92834225551365,2.209482262627893
2023-12-05,26.85434572718313,30.75317415511794,7.09244315281553
2023-12-06,17.445854016275035,25.06999763782142,5.744779833081635
2023-12-07,27.29039687792081,99.19681859119562,5.926162409119802
2023-12-08,26.836794269514144,45.788307597977834,4.672155020998199
2023-12-09,19.33004674775038,84.7899556683708,0.8418637927272377
2023-12-10,25.846291230949326,40.37125238110111,0.3574786946682762
2023-12-11,24.962618359934336,74.52021777791434,19.75444779472063
2023-12-12,30.39625245130541,80.81822879117493,8.555462674717248
2023-12-13,30.877341271691094,67.65109924862755,7.686532943193633
2023-12-14,16.132600244301113,57.72609508401267,13.592945653861397
2023-12-15,24.36531536566178,52.947273131781486,4.365077757301283
2023-12-16,30.646497892855912,47.90946132343962,18.99922367900451
2023-12-17,27.578406464502194,94.36233153982607,15.726900288311041
2023-12-18,36.41224602970806,86.44955262301833,1.7882200462451903
2023-12-19,31.467340790473624,97.20215285332101,8.351615515698567
2023-12-20,19.073360677035744,29.943777878843576,17.582366151243292
2023-12-21,16.764218685010746,78.46939801629154,18.894640445828205
2023-12-22,31.06048195515789,95.06723654568303,9.348030224997395
2023-12-23,15.662782763540545,34.498645293252814,12.268227784214154
2023-12-24,29.64438953183658,25.3197013893422,3.3406789218415045
2023-12-25,38.50575603562394,79.28965194320472,19.823372522739533
2023-12-26,29.386854446896976,65.95784905439295,4.6334340276688675
2023-12-27,24.70424815516305,87.34630214066176,18.854635482702513
2023-12-28,31.08220546105883,31.18179013010316,12.99293297984737
2023-12-29,26.456322262287916,83.62138494879122,12.154735897577183
2023-12-30,28.640419732898373,36.13018560381956,10.253770220330171
2023-12-31,38.53662021941313,33.09247542925636,4.613396234355173
